com.samsung.shealth.insight_message,6320001,2
is_ai_generated,feedback_type,service_id,description,exposure_uri,condition_id,msg_id,update_time,create_time,is_viewed,tag,category,title,deviceuuid,pkg_name,datauuid,day_time
0,0,tracker.vitality,You moved 81 minutes more yesterday compared to the recent 2 days. Too much activity can actually have an adverse effect on your health. Do your best to stick to a more even fitness plan that you can easily maintain.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33132__42723;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_81,AT-12-1,2026-03-22 23:16:01.085,2026-03-22 23:16:01.085,0,33132,VS_VITALITYSCORE,Rest is your friend,4FEhL4nduw,com.sec.android.app.shealth,3379765f-6b1c-4912-984d-cc451e18c0fb,1774224000000,
1,0,tracker.vitality,"Your active time yesterday was lower than your average, which is a positive change and contributes to better recovery. Continue to prioritize rest and recovery today to maintain your good energy score. Consider light activities to help recharge. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32914__42649;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2026-03-24 20:13:08.830,2026-03-24 20:13:08.830,0,32914,VS_VITALITYSCORE,Prioritize Recovery,4FEhL4nduw,com.sec.android.app.shealth,d60e2e32-486e-42ab-9efb-111c09af68e9,1774396800000,
1,0,tracker.vitality,Your fair energy score suggests your body and mind need more rest. Consider maintaining a relaxed schedule today to help improve your readiness for tomorrow. Aim for around 8 hours of sleep tonight to boost your energy score. Keep focusing on your health goals!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33108__42715;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_77,score_77,2026-03-25 23:27:16.321,2026-03-25 23:27:16.321,0,33108,VS_VITALITYSCORE,Boost Your Energy,4FEhL4nduw,com.sec.android.app.shealth,82e6f6bf-9ccd-4af6-88d3-59d37bd94403,1774483200000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This is affecting your energy score, which is currently fair at 66. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Prioritize rest and self-care to improve your energy score tomorrow. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32162__41424;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-03-26 23:03:41.449,2026-03-26 23:03:41.449,0,32162,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,d6c0b5b2-bb18-4e2a-bd9e-a5b7fa44c294,1774569600000,
1,0,tracker.vitality,"Your sleeping heart rate variability is back to its usual range, indicating recovery and balance. This stability is key to maintaining your energy score. Continue with regular activity and adequate sleep to keep it consistent. Aim for at least 8 hours of sleep tonight to further improve your sleeping HRV. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33060__42699;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2026-03-28 00:00:09.326,2026-03-28 00:00:09.326,0,33060,VS_VITALITYSCORE,Maintain Your Balance,4FEhL4nduw,com.sec.android.app.shealth,9f62bc3a-297d-4e77-a12a-160dd874ead8,1774656000000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time of 1 minute yesterday was appropriate, contributing positively to your excellent energy score. However, your recent mean sleep time of 6 hours and 10 minutes may be affecting your overall rest. Consider aiming for around 8 hours of sleep tonight. Keep up the great work and stay consistent!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32980__42671;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_43,exercise_time_43,2026-03-28 22:06:18.154,2026-03-28 22:06:18.154,0,32980,VS_VITALITYSCORE,Consistency is Key!,4FEhL4nduw,com.sec.android.app.shealth,8f12cd50-e18d-4f8c-8176-9081d1afaadb,1774742400000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and excellent, indicating good recovery. With an energy score of 83, consider resuming physical activities today. Maintaining your current habits will help you reach your goals. Keep up the great work and stay active!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33087__42707;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_66,shr_balance_66,2026-03-29 23:07:17.286,2026-03-29 23:06:50.610,0,33087,VS_VITALITYSCORE,Great Recovery!,4FEhL4nduw,com.sec.android.app.shealth,1a2a5807-1b30-424b-b945-704354ecf61a,1774828800000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This is affecting your energy score, which is currently good at 76. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32206__41424;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-03-30 23:10:21.443,2026-03-30 23:10:21.443,0,32206,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,613f9dfb-07c1-4a66-8b88-a820e363ce98,1774915200000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. With an Energy Score of 82, consider maintaining your current healthy habits to keep it stable. Aim for 1 hour and 1 minute of active time today to support your energy levels. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33065__42699;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2026-03-31 21:42:37.689,2026-03-31 21:42:37.689,0,33065,VS_VITALITYSCORE,Maintain Your Balance,4FEhL4nduw,com.sec.android.app.shealth,4ba4eb3a-b211-4bfa-92bc-e01dbc8911fc,1775001600000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This may be affecting your energy score, which is currently good at 77. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32205__41424;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-04-02 01:15:20.627,2026-04-02 01:15:20.627,0,32205,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,c96755da-49e4-4f76-872b-36b376b99d47,1775088000000,
1,0,tracker.vitality,"Your increased active time of 55 minutes yesterday is a positive change, contributing to a good energy score. Continue this level of activity today to maintain your progress. Consider incorporating light activities like walking or stretching to further boost your energy. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32944__42659;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_30,active_time_30,2026-04-02 21:50:45.156,2026-04-02 21:50:45.156,0,32944,VS_VITALITYSCORE,Keep Up the Activity!,4FEhL4nduw,com.sec.android.app.shealth,50f637e0-a7bc-49a1-ace8-aab407f7cfca,1775174400000,
0,0,tracker.vitality,"Yesterday's moderate to vigorous intensity exercise time was longer than usual. Excessive exercise can cause chronic fatigue and injury to muscles, joints, and other parts of the body. Try to cut your workout time or intensity back to its usual or opt to increase it, but only gradually. You can also boost your resting time to avoid any potential issues as well.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33007__42681;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,exercise_time_44,ET-10,2026-04-03 23:01:52.624,2026-04-03 23:01:52.624,0,33007,VS_VITALITYSCORE,Don't push it,4FEhL4nduw,com.sec.android.app.shealth,fce571d9-dadf-440b-89c8-2559cac0b295,1775260800000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and in excellent condition, contributing to your recovery. With an energy score of 87, you're on the right track. Consider maintaining your current routine to keep your body in top shape. Continue prioritizing rest and well-being for continued success.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33083__42705;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2026-04-04 23:18:06.359,2026-04-04 23:18:06.359,0,33083,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,c5064c42-c870-4b80-b15a-b4a1d0c68d26,1775347200000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This may be affecting your energy score, which is currently good at 78. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Prioritize rest and relaxation to improve your overall well-being. Keep up the good work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32164__41424;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-04-05 22:35:17.441,2026-04-05 22:35:17.441,0,32164,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,dc743493-1b69-4aea-a676-359ce467e68f,1775433600000,
1,0,tracker.vitality,"Your increased active time of 1 hour yesterday is a positive change, contributing to better health. This contributes to your good energy score of 80. Continue maintaining this level of activity today. Keep up the great work and stay active for further improvements!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32945__42659;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_30,active_time_30,2026-04-06 23:28:06.385,2026-04-06 23:28:06.385,0,32945,VS_VITALITYSCORE,Keep Up the Activity!,4FEhL4nduw,com.sec.android.app.shealth,0888bd1c-c70f-4bc3-81ea-0435c038cf62,1775520000000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time of 6 minutes yesterday was appropriate, contributing positively to your excellent energy score. However, your sleep duration of 7 hours and 8 minutes may be affecting your overall activity grade. Consider aiming for around 8 hours of sleep tonight. Keep up the great work with your exercise routine!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32976__42671;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_43,exercise_time_43,2026-04-07 21:32:35.052,2026-04-07 21:32:35.052,0,32976,VS_VITALITYSCORE,Consistency is Key!,4FEhL4nduw,com.sec.android.app.shealth,ade1e9f8-ccc4-4968-9233-f6f64a0d0898,1775606400000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. Your recent mean sleep time of 7 hours and 28 minutes is excellent. Consider maintaining this sleep duration to support your energy levels. Keep up the great work and continue prioritizing your health!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33121__42719;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2026-04-08 22:19:03.706,2026-04-08 22:19:03.706,0,33121,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,b9293dc5-d6df-4db1-b5ea-a16a2f108dac,1775692800000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. Your recent mean sleep time of 7 hours and 12 minutes is excellent. Consider maintaining this sleep duration to further improve your energy score. Keep up the great work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33122__42719;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2026-04-09 22:25:55.304,2026-04-09 22:25:49.466,0,33122,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,d0717ea6-d3b5-48de-8a40-baabc43029d6,1775779200000,
1,0,tracker.vitality,"Your sleeping heart rate is stable, indicating good recovery. With an excellent grade in Sleeping HR, you're well-prepared for the future. Consider maintaining your current routine to keep your energy score high. Continue your efforts today and tomorrow to support your well-being.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33081__42705;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2026-04-11 23:25:36.588,2026-04-11 23:25:36.588,0,33081,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,917b13e2-46e2-48f1-aaeb-9c659e1c5b5b,1775952000000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. Your recent sleep time of 7 hours and 13 minutes is excellent. Consider maintaining this sleep duration to keep your energy high. Keep up the great work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33122__42719;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2026-04-12 23:31:02.203,2026-04-12 23:31:02.203,0,33122,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,2e865191-2ff5-4a78-a823-11bc79dae85a,1776038400000,
1,0,tracker.vitality,"Your increased active time of 1 hour and 29 minutes yesterday is a positive change, contributing to your good energy score. Continue this level of activity today to maintain your progress. Consider incorporating stress-reducing activities to further improve your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32940__42659;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_30,active_time_30,2026-04-13 22:29:34.534,2026-04-13 22:29:34.534,0,32940,VS_VITALITYSCORE,Keep Up the Activity!,4FEhL4nduw,com.sec.android.app.shealth,acf07620-3329-4529-a610-2521acff4799,1776124800000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time of 13 minutes yesterday was appropriate, contributing positively to your energy score. However, your recent mean sleep time of 6 hours and 55 minutes may be affecting your energy levels. Consider aiming for around 8 hours of sleep tonight. Keep up the good work with your exercise routine!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32980__42671;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_43,exercise_time_43,2026-04-14 21:47:03.415,2026-04-14 21:47:03.415,0,32980,VS_VITALITYSCORE,Consistency is Key!,4FEhL4nduw,com.sec.android.app.shealth,b3cc58ac-edb2-4489-9507-f4f9e12446e6,1776211200000,
1,0,tracker.vitality,"Your sleeping heart rate variability is currently fair, which may be due to stress. Consider incorporating stress-relieving activities like hobbies or mindfulness today. This can help improve your sleeping HRV and overall energy score. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32206__41424;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-04-16 14:57:03.355,2026-04-16 14:57:03.355,0,32206,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,dfd6ac63-116c-4a3e-9e0f-eccc1a247a4f,1776297600000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. This consistency helps maintain your energy score, which is currently good at 81. Continue with regular activity and adequate sleep to keep your sleeping HRV stable. Consider stress-reducing activities to further improve your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33064__42699;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2026-04-16 22:17:11.541,2026-04-16 22:17:11.541,0,33064,VS_VITALITYSCORE,Maintain Your Balance,4FEhL4nduw,com.sec.android.app.shealth,bed82a92-f505-4c70-87e0-a44417f90b30,1776384000000,
1,0,tracker.vitality,"Your sleeping heart rate grade is fair, indicating a significant deviation from your usual average. This could be affecting your rest and energy levels. Consider focusing on recovery today by taking plenty of breaks and ensuring good sleep habits tonight. Continue maintaining your average active time of 1 hour and 36 minutes. Prioritize rest to boost your energy score for tomorrow.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33090__42709;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2026-04-17 23:17:52.942,2026-04-17 23:17:52.942,0,33090,VS_VITALITYSCORE,Focus on Recovery,4FEhL4nduw,com.sec.android.app.shealth,7309d9d1-8866-4e9a-9147-03d6de6c726f,1776470400000,
1,0,tracker.vitality,"Your sleeping heart rate is stable, contributing to your recovery. With an Energy Score of 82, you're doing well overall. Consider maintaining consistent rest and stress-reducing activities to keep your energy high. Keep up your commitment to well-being!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33078__42705;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2026-04-18 23:29:59.697,2026-04-18 23:29:59.697,0,33078,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,c1b682d6-15a7-4b6e-996e-fd906eeb62c0,1776556800000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. With 1 hour and 39 minutes of active time yesterday, consider maintaining this level while aiming for 8 hours of sleep tonight. Keep up the great effort and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33125__42719;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2026-04-19 23:32:08.259,2026-04-19 23:32:08.259,0,33125,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,0f47e1c7-b22b-4ecb-8f28-9dda17859385,1776643200000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time increased to 25 minutes yesterday, which is a positive change. However, avoid abrupt increases to prevent fatigue and injury. Consider resting today to recover and maintain your energy score. Keep up the good work and stay balanced!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32972__42669;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_41,exercise_time_41,2026-04-20 23:22:36.328,2026-04-20 23:22:36.328,0,32972,VS_VITALITYSCORE,Balance Exercise and Rest,4FEhL4nduw,com.sec.android.app.shealth,8647a510-dbc6-4176-9e40-e26d04c52172,1776729600000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time of 26 minutes yesterday was appropriate, contributing positively to your excellent energy score. However, your recent mean sleep time of 6 hours and 48 minutes may be affecting your overall energy. Consider aiming for around 8 hours of sleep tonight. Keep up the great work with your exercise routine!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32978__42671;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_43,exercise_time_43,2026-04-21 22:10:07.236,2026-04-21 22:10:07.236,0,32978,VS_VITALITYSCORE,Consistency is Key!,4FEhL4nduw,com.sec.android.app.shealth,677f0577-616f-43d7-b87d-3889d993ef82,1776816000000,
1,0,tracker.vitality,Consuming alcohol or eating late at night before bed can reduce your sleep quality and affect your sleeping heart rate variability. Consider avoiding these habits to improve your sleep and feel more rested. Continue your current routine for better overall health.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33127__42721;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,behavior_check_before_sleep_72,2026-04-22 22:28:07.244,2026-04-22 22:28:07.244,0,33127,VS_VITALITYSCORE,Improve Sleep Quality,4FEhL4nduw,com.sec.android.app.shealth,c7db311b-8116-43a3-a3fe-d89e728d90f3,1776902400000,
1,0,tracker.vitality,"Your sleeping heart rate grade is fair, indicating a significant deviation from your usual average. This affects your rest and energy levels. Consider focusing on recovery today by taking plenty of breaks and ensuring good sleep habits tonight. Continue your efforts to maintain a good energy score. Prioritize your health!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33090__42709;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2026-04-23 21:45:49.703,2026-04-23 21:45:49.703,0,33090,VS_VITALITYSCORE,Focus on Recovery,4FEhL4nduw,com.sec.android.app.shealth,46117e88-dede-4ddd-87c8-17924857cbb9,1776988800000,
1,0,tracker.vitality,Consuming alcohol or late-night snacks before bed can reduce your sleep quality and affect your sleeping heart rate variability. Avoid these habits to improve your sleep and feel more rested tomorrow. Consider maintaining a consistent bedtime routine. Keep up the good work on your energy score!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33127__42721;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,behavior_check_before_sleep_72,2026-04-24 23:40:04.265,2026-04-24 23:40:04.265,0,33127,VS_VITALITYSCORE,Improve Sleep Quality,4FEhL4nduw,com.sec.android.app.shealth,4fa2e065-b681-4f89-8570-d1a01ebe50ad,1777075200000,
0,0,tracker.vitality,You were less active yesterday by 89 minutes. Think about what happened yesterday that led to less movement. Understanding what prevents you from being active can help you address those barriers and avoid falling back into old patterns.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33146__42727;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_82,AT-17-4,2026-04-25 22:12:10.747,2026-04-25 22:12:10.747,0,33146,VS_VITALITYSCORE,Make more movement,4FEhL4nduw,com.sec.android.app.shealth,482f933a-bce3-4c7e-8b36-6701b050f0a1,1777161600000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This may be affecting your energy score, which is currently good at 78. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Prioritize rest and relaxation to improve your overall well-being. Keep up the good work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32204__41424;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-04-28 04:39:49.368,2026-04-28 04:39:49.368,0,32204,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,3b2d5dcf-8f0f-49d8-832f-af04e552a21b,1777334400000,
1,0,tracker.vitality,Your recent sleep duration of 5 hours and 56 minutes is affecting your physical and mental recovery. Consider aiming for around 8 hours of sleep tonight to improve your energy score. Continue maintaining a consistent bedtime around 12:33 AM. Prioritize rest to enhance your overall well-being.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32858__42625;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,sleep_time_6,sleep_time_6,2026-04-28 22:04:11.511,2026-04-28 22:04:11.511,0,32858,VS_VITALITYSCORE,Boost Your Sleep,4FEhL4nduw,com.sec.android.app.shealth,0e29fe11-1d61-4100-b3d6-58979e7192cd,1777420800000,
0,0,tracker.vitality,"Your active time increased recently. Your body must be tired. During your next workout, ask yourself how you're feeling. You can always adjust, if needed. Little adjustments can help you find the right balance.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32920__42651;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_33,AT-9-1,2026-04-29 22:54:38.428,2026-04-29 22:54:38.428,0,32920,VS_VITALITYSCORE,Focus on adjustments,4FEhL4nduw,com.sec.android.app.shealth,b7dd3f38-0ea1-4e89-95c7-fc83c46ecba7,1777507200000,
1,0,tracker.vitality,"Your recent sleep duration of 5 hours and 4 minutes is affecting your recovery and daily life. Aim for around 8 hours of sleep tonight to improve your energy score, which is currently fair at 68. Consider maintaining a consistent bedtime around 1:38 AM. Prioritize your rest to enhance your overall well-being.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32861__42625;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,sleep_time_6,sleep_time_6,2026-04-30 23:33:12.742,2026-04-30 23:33:12.742,0,32861,VS_VITALITYSCORE,Boost Your Sleep,4FEhL4nduw,com.sec.android.app.shealth,a21fba7e-2f26-48a2-8504-a851c3e46446,1777593600000,
